epoch,train_loss,eval_loss,eval_top1,eval_top5
47,2.867682933807373,0.9533597224289588,78.9839831793867,95.59874346114437
48,2.8816830497980117,0.9293732800311669,79.24216685644575,95.71266785721264
49,2.8520682615041735,0.9350392276824295,79.28530982453184,95.77333765174427
50,2.8513200771808624,0.9263530725132382,79.39047080172,95.85827536203134
51,2.8232698041200637,0.9049571358912625,79.93110608393684,96.12252602060076
52,2.8253495728969575,0.8901034626111896,80.17041471175106,96.19263333872621
53,2.8109558635950087,0.8949260913405752,80.15895486784451,96.14881626284058
54,2.812431382536888,0.9125330305495502,79.7598824395348,96.04432940065222
55,2.7782882899045944,0.8762936106277426,80.38006256141368,96.3240845602114
56,2.7548584431409835,0.8735055938955328,80.2236693112305,96.17038775151238
57,2.7342781478166582,0.8504629381354981,80.78385374946308,96.45958043877981
58,2.7523739528656006,0.8595461603032085,80.8007064681091,96.54519225995222
59,2.7187872207164765,0.8563280998487235,80.68610796732713,96.45216523549874
60,2.705734158754349,0.8489814896558613,80.7198134107908,96.42250444706104
61,2.7008780145645144,0.8411047526986855,81.12293048589764,96.68405867648961
62,2.689865065217018,0.8493052449020915,80.98069352521959,96.61058081833797
63,2.671778363585472,0.8520730862126075,80.92272017011491,96.57013428453578
64,2.675706279873848,0.8641119595902936,80.8168850799842,96.39082133831063
65,2.677897423505783,0.8354385207014768,81.29550235207037,96.6739470461249
66,2.6357974404096605,0.8314121343078514,80.9645149133445,96.52294666450952
67,2.636544356942177,0.8272455605862435,81.19843067464811,96.67394704818211
68,2.6076910161972044,0.8316523524888516,81.34875694126372,96.72989807268797
69,2.6259525340795515,0.8529279370051541,81.06563123550666,96.6887774362293
70,2.6068556022644045,0.80704820851051,81.38044006132883,96.76158118761005
71,2.610006939768791,0.8352500280310201,81.31370328425821,96.70697837047436
72,2.5826648265123366,0.8191354181853556,81.47414119152461,96.75416599461505
73,2.5850671410560606,0.8224595037406942,81.65210592215072,96.95639864511104
74,2.5560016524791718,0.823144891748972,81.62311923842674,96.97662190584047
75,2.5676695668697356,0.8161041802047996,81.95275845743915,96.96516205576228
76,2.553988227844238,0.8082487048412587,81.85838321944384,96.87955023664709
77,2.550431805253029,0.794650576572771,82.14487947448457,97.05953729170037
78,2.5298552668094634,0.8065473586682497,81.83613762811557,96.96988081755919
79,2.527903754711151,0.8017408747969531,81.86916895863668,96.96853260196015
80,2.4988650780916215,0.8039839965127236,81.81861079446978,96.95505042539756
81,2.4974649119377137,0.7940570929350927,82.0370220609553,97.0811087742005
82,2.486037378907204,0.7961303182438483,82.07477215533052,97.12492585214333
83,2.4736203074455263,0.7642677426820356,82.79809092997039,97.35816749844717
84,2.4725690150260924,0.8029826726817277,81.99724964215288,97.13908213547684
85,2.4392419028282166,0.7838729511590243,82.22981718374302,97.14514911698721
86,2.4353738868236543,0.8171917754058434,82.08016502801277,97.08987218896618
87,2.434174216389656,0.8307921409491215,81.88197702842835,97.01841665729893
88,2.422629269361496,0.7782408816203815,82.40171493491597,97.26985925019112
89,2.414937120079994,0.8153440006045547,82.08825432983589,97.10874723409658
90,2.3989418730139733,0.7815780369767298,82.37272825736363,97.19166262407091
91,2.3931400659680366,0.7975992467201162,82.61810386977406,97.32648438558232
92,2.39674491494894,0.7884862921175328,82.365313058197,97.12155530594548
93,2.399125165641308,0.7736964209954188,82.42935339481205,97.2806449934984
94,2.385005686879158,0.7822678347322565,82.50417947884884,97.24963598329003
95,2.360502889752388,0.774201279260487,82.53923313585433,97.31097988047813
96,2.3720163744688034,0.7714700935303904,82.62956371882365,97.21255999568571
97,2.374799700975418,0.7693656675125,82.77584533247047,97.40468101170254
98,2.3509731775522233,0.78138144663132,82.54058135556781,97.31502453756134
99,2.350077549815178,0.7946532620186881,82.76101493619441,97.39726581253589
100,2.3454935866594315,0.7862932036199829,82.52103219955207,97.2280645007899
101,2.3357580560445785,0.8343076712168556,82.34037103155622,97.24019845352457
102,2.3260406947135923,0.7825646864868372,82.67675134296435,97.3574933957907
103,2.3124342063069343,0.7799314356721966,82.47923744603641,97.1977296055813
104,2.319307151734829,0.7991337293445283,82.68821118687089,97.28266731381115
105,2.294248626828194,0.7920753642501218,82.6396753533028,97.37771666063458
106,2.303682292699814,0.7810979639578038,82.60394758335474,97.25233242065976
107,2.3023136219382287,0.7594911856783225,82.93965377976309,97.41277031764008
108,2.295063980817795,0.7728362273599044,82.92145284551803,97.52939114696365
109,2.278404779434204,0.7714832710652767,82.86550180661166,97.3547969625354
110,2.2691949248313903,0.7602029521700724,83.03470312452932,97.46737313271855
111,2.2810729426145553,0.7587270380152935,83.159413255676,97.49501159261463
112,2.2475528067350385,0.7625562873838377,82.90931888249727,97.30086825011341
113,2.2493329423666,0.7672348474405771,82.98414496447684,97.43973467487969
114,2.237852352261543,0.757215984796093,82.99695303015407,97.49231516347376
115,2.250214546918869,0.7706842293523568,83.10683276913913,97.5435474364688
116,2.2375846207141876,0.7509053432458633,83.26659656346297,97.52197594779702
117,2.240892161130905,0.7816993920270636,83.13042657812366,97.44917219435905
118,2.23308994859457,0.745115681578669,83.1209890607015,97.43366769542652
119,2.232130127251148,0.7341110707229378,83.41961926539109,97.64803429865718
120,2.221301600039005,0.7797512146079514,83.0158280773417,97.48220352488018
121,2.2220342978835106,0.769634166839008,82.83651513111654,97.39726581459311
122,2.197684898674488,0.7532321880442717,83.11559618390481,97.47006956597384
123,2.2075507006049158,0.7647651587721664,83.07514965627428,97.49568570761441
124,2.2048264488577844,0.749081359418511,83.04953352080537,97.37906487417641
125,2.187049413919449,0.7707140423787011,83.00369411843536,97.44782397464559
126,2.1764007571339605,0.7529831385012038,83.19244458825433,97.4478239767028
127,2.1690075963735582,0.7428858614029612,83.52478024463646,97.57051178547954
128,2.1799355220794676,0.7228804125482645,83.70746373911669,97.71274874410037
129,2.1785676965117453,0.7307677979364638,83.62522246002771,97.69454780368366
130,2.17486832678318,0.7379941436868073,83.544329398595,97.67162810352727
131,2.172066503465176,0.760987655139179,83.18772582645742,97.46602491300507
132,2.153366757929325,0.7729748988597709,83.18098474229056,97.53950277938559
133,2.15002988666296,0.7576678225133037,83.24300275036401,97.47815887602583
134,2.1541830095648766,0.7353507642098462,83.59219112539216,97.64803430071439
135,2.1532708579301834,0.7333678354602644,83.57129374760572,97.61702529873489
136,2.1486041620373726,0.7481866548383197,83.44658361851626,97.54354743235436
137,2.1380729058384897,0.7435349571417497,83.3569271484895,97.57523054727643
138,2.1357374453544615,0.745350559308216,83.36838699239605,97.49838214292693
139,2.127091643512249,0.7470741760304513,83.43647198815154,97.57320821667761
140,2.1286120718717574,0.7266657447979519,83.8004907532841,97.74443186313687
141,2.124168440103531,0.7385275416123998,83.64544572281437,97.748476509934
142,2.1206436234712602,0.7432974204272378,83.54769994479285,97.62309227407361
143,2.119005955457687,0.7476234621120388,83.67780294450736,97.66960578115732
144,2.112648867666721,0.7169528028529509,83.66297255851738,97.65342717133943
145,2.1081723049283028,0.7148858424832004,83.70813785000205,97.74645418756404
146,2.10138128221035,0.7223515035534847,83.88879900771181,97.73364611982959
147,2.104283772110939,0.7356250968262555,83.75330313531505,97.70331122256377
148,2.1000060364603996,0.7152940620080248,83.75532546797109,97.64129321037588
149,2.094017018675804,0.7283463938454945,83.904303512816,97.7734185406892
150,2.0784155064821244,0.7378808835341836,83.92520088443078,97.68443617743337
151,2.0887963712215423,0.72714445165129,83.9825001389362,97.7734185406892
152,2.0883174136281015,0.7402211472754506,83.86453109195637,97.75386938055902
153,2.0745627427101136,0.7286128060290428,83.77082996896084,97.64264142803214
154,2.069991917014122,0.7139806682119887,83.99733053521226,97.80712398209567
155,2.076781734526157,0.706075771362954,84.14563447328625,97.93857520563809
156,2.068589736223221,0.7385857537720688,83.74723615586188,97.6116324219382
157,2.0709294179081916,0.7247782625285694,83.89756243070636,97.69994068253756
158,2.0658512991666793,0.7502761300710877,83.98250013482176,97.7370166598558
159,2.062592523396015,0.7177004922923292,83.85981233015947,97.73229790423055
160,2.050616360902786,0.7290403884970396,83.89351777156593,97.71679340118357
161,2.053646181821823,0.7198328865851835,83.99058944693097,97.85835625097627
162,2.0509052056074144,0.7382281684363755,83.96969207325895,97.72488270094946
163,2.0534267219901086,0.7080356485344912,84.09372809763474,97.90284743980445
164,2.047681200504303,0.7221235474908596,83.92924554151399,97.70128889402217
165,2.0328790014982223,0.7383690063849124,84.0836164652128,97.83543655081988
166,2.0304773911833762,0.723395313657565,84.05193335234794,97.7781373004289
167,2.0306941795349123,0.7082123288134698,84.30405005201105,97.92981178675797
168,2.032697292268276,0.6970649722812695,84.51437200433016,97.96082079490913
169,2.022288812696934,0.748300053981659,83.95553578786824,97.69657013428248
170,2.025175586044788,0.7258766676393044,84.06271908948358,97.80442754472594
171,2.031947182416916,0.7031248729925728,84.15237556362476,97.83139190196553
172,2.0173311686515807,0.7158836733913664,84.24472847102125,97.88666881970049
173,2.018269076645374,0.7222784915762683,84.22585342794807,97.77611497805894
174,2.0118343472480773,0.7119191082487059,84.47392547258518,97.95610203105501
175,2.009751344323158,0.7271583335322354,84.25888475641196,97.83274011550736
176,2.0067609706521035,0.7107299644957467,84.28113034568301,97.85498571095006
177,2.0082298782467842,0.7238187199752899,84.46920671284549,97.92307070670554
178,2.0033937668800355,0.7165278388941769,84.2373132718546,97.79768645850186
179,2.0059709477424623,0.7212575789132576,84.20360783044815,97.88532060821588
180,1.9924002224206925,0.7085589192763878,84.25349189195857,97.8576821483198
181,1.9920128718018533,0.7156112602868847,84.48336299617898,97.93857521180973
182,1.9907974281907082,0.7210507977904351,84.40449226945952,97.95407970457062
183,1.9831483408808708,0.7297181576797378,84.48201478263717,97.93655287503927
184,1.9861766558885574,0.7329445032666354,84.28584911570879,97.92172248287764
185,1.9783924090862275,0.6977232151070581,84.62290352360174,98.0107048481907
186,1.9866189804673196,0.7081963616153449,84.61683654620579,98.00328964696683
187,1.9824259853363038,0.7160216147721036,84.42606374784522,97.90419564923184
188,1.9662565606832505,0.7153334400964093,84.34988945026662,97.85903035980441
189,1.9698025226593017,0.6966394707202938,84.82648438763954,98.07541929774831
190,1.9656662458181382,0.7004288879405435,84.5844793245128,97.93183411324236
191,1.9508830457925797,0.7080819678783596,84.62492585420055,97.99654856279997
192,1.9625206497311591,0.7165459131709787,84.39572885263662,97.91295907016918
193,1.950608541071415,0.7058482252457944,84.57773823005986,98.00261554431036
194,1.959016900062561,0.7054789311509234,84.7348055911284,98.00059321782597
195,1.9555082535743713,0.7116352188441255,84.55481852990347,97.92374481141924
196,1.9532795757055283,0.6805538046818389,85.00175268501036,98.09496845376405
197,1.9477754339575768,0.6849941581813918,84.81030577987887,98.0295798953783
198,1.9473027509450913,0.7043726242187114,84.7186269792533,97.981044059753
199,1.9428449600934983,0.7131631296184889,84.50426037602264,97.9486868360028
200,1.9381809076666832,0.7132970573948032,84.66065362003418,97.97497707824263
201,1.9395425444841385,0.7019809983485482,84.63368926690902,97.99182979894586
202,1.9427609276771545,0.7173560741218633,84.77120746579016,98.01879415618546
203,1.937003015577793,0.714071181331812,84.769185141363,97.99587445191463
204,1.9354942673444748,0.6954291678745307,84.82918082912371,98.06463355649825
205,1.9261306592822074,0.7151709239035307,84.6646982771174,98.0032896551957
206,1.9274014610052108,0.7022903475285425,84.66065361797698,97.96149490579448
207,1.921614063680172,0.6821177192588831,84.89726581870754,98.04778083168058
208,1.9223259523510934,0.7049213357389098,84.74356900177965,98.0477808337378
209,1.919240488409996,0.7067859622901526,84.96872134831759,98.09496844964963
210,1.9159576714038848,0.6966054259023896,84.7024483673782,98.04710672490967
