epoch,train_loss,eval_loss,eval_top1,eval_top5
67,2.4341945418944726,1.412566432723999,67.55800001220703,87.9540000415039
68,2.42329269189101,1.4471229820632934,67.83399998779296,88.10800001464844
69,2.4058015071428738,1.4312325728988649,67.35399996826172,87.91599999511719
70,2.40777731858767,1.3951940626525878,67.89000000732422,88.08200002441406
71,2.4072861763147206,1.3782495684432983,68.18000000488281,88.32600001220703
72,2.406925971691425,1.3550628483200073,68.32799999267579,88.4380000341797
73,2.377036113005418,1.4111490251541137,68.23800001953126,88.46599995605469
74,2.3816228279700646,1.369291794013977,68.54400002197265,88.61800004394532
75,2.375728052396041,1.410715252494812,67.27800001464844,88.0360000390625
76,2.371950259575477,1.3885432681655885,68.09600001464844,88.32199994140625
77,2.3871982372724094,1.3758140967941284,68.63599996826171,88.73800001464843
78,2.358051524712489,1.349799370880127,68.69399994873046,88.81200000976563
79,2.374060809612274,1.3600403065109252,68.43999998291015,88.54599997070312
80,2.3534834660016575,1.381018226890564,68.32799996582031,88.53400001220703
81,2.3477581647726207,1.375520976486206,69.13800002685547,88.84000006835937
82,2.3329043755164514,1.357034746055603,69.12200001953126,88.85999999023437
83,2.3415096814815817,1.3627909232330322,69.23599999511718,89.04400001464843
84,2.331294366946587,1.3664820273590088,68.82400001708984,88.7800000341797
85,2.3193973623789272,1.3419549984359742,69.23799994873048,89.0160000390625
86,2.3172045166675863,1.3595522857666016,68.954,88.52600006591797
87,2.3119817467836232,1.3474564263153077,69.25799999023438,89.04600006103516
88,2.3044287195572486,1.3291901990890502,69.33800002197266,89.14000006835937
89,2.3083521127700806,1.3778928316116332,69.02400000244141,89.09400001953125
90,2.316145429244408,1.3414071266555787,68.86400001953125,88.81800002929687
91,2.3101174647991476,1.3728967665100098,68.79800001464844,88.79400001708984
92,2.308943271636963,1.3215187896347045,69.68200001953124,89.5159999975586
93,2.289431177652799,1.3636193441772462,69.22599996826172,88.91200005859375
94,2.2869324133946347,1.2951831127548217,69.91000002685547,89.34999995605469
95,2.293823696099795,1.305772805366516,69.82599997802734,89.54600000976562
96,2.2732477692457347,1.3085612817001342,69.88799998046875,89.35200000488281
97,2.27251751606281,1.3436719202423095,69.23999997314453,88.80999998291016
98,2.251598949615772,1.2723619131469726,70.39799996337891,89.6880000390625
99,2.266954568716196,1.2827043578910828,69.97599999023437,89.61399997558594
100,2.2616360370929423,1.4189211709976197,68.52600001464843,88.59000000976563
101,2.2527489753869863,1.333143836517334,69.72600001464843,89.35000001708984
102,2.2584648636671214,1.2978596187591553,69.4279999975586,89.4300000366211
103,2.2407226333251367,1.2890243538284303,69.92599998535157,89.47199998535156
104,2.247001038147853,1.3007575458145142,70.21599997070312,89.57999998291015
105,2.2484063460276675,1.3251385542297363,70.00999996582031,89.53799998535156
106,2.2417377554453335,1.2845550330352784,70.468,89.7860000341797
107,2.240353987767146,1.3114055200958252,70.41599997070313,89.7580000390625
108,2.2183709969887366,1.3055598933410644,70.50599998046874,89.70999998535156
109,2.2168679374914904,1.3149659856796265,70.30000003173828,89.64000005615235
110,2.227491855621338,1.2581067728805542,70.89399996582031,90.10600006347656
111,2.225215806410863,1.2736649584960937,70.90600002929688,89.9800000390625
112,2.2160567136911244,1.262747025642395,70.34600001464844,89.75600009277343
113,2.2004074316758375,1.3136656549072265,70.17799997802734,89.63400001464844
114,2.195820537897257,1.3034828377151488,70.31999996582032,89.5400000366211
115,2.195037699662722,1.2822231326675415,70.56799999023437,89.88000005615234
116,2.1837273377638597,1.272032779121399,70.55600000244141,89.98600003173829
117,2.1969408897253184,1.300599735031128,70.32400000488282,89.60400003417969
118,2.1915211654626408,1.2717206468200684,70.74399999511719,89.93200001220703
119,2.1949219474425683,1.2356044778823851,70.7920000390625,89.99000003173828
120,2.192243080872756,1.2769317468643189,70.17599998046875,89.48800001464843
121,2.1893636675981374,1.265858702430725,71.06199997558593,90.22800000976562
122,2.185483441903041,1.2272800717544556,71.07400001464843,90.13600006347656
123,2.170565990301279,1.2633959245681763,71.12600001220703,90.0060000390625
124,2.149461750800793,1.2408529134368897,71.37400001708984,90.21000000976562
125,2.1587706758425784,1.23540521194458,71.33200001708984,90.0820000366211
126,2.1637952465277452,1.2421587407684327,71.57199999755859,90.51400003417969
127,2.161610383253831,1.2746696156692505,71.08800002685547,89.93199998046875
128,2.1625186250760007,1.2525078635406495,70.96999998046876,90.27200001220703
129,2.157905564858363,1.2364517938232422,71.1560000366211,90.04
130,2.1729582181343665,1.2765476982879638,71.19400000244141,90.24800000976562
131,2.1470679892943454,1.2617863306808472,71.21800001953125,90.23400003417969
132,2.1299071449499865,1.2421866779708863,71.23800001708985,90.24399999511719
133,2.1350247309758115,1.2425753101348878,71.29999998779297,90.1160000048828
134,2.143910293395703,1.239141293334961,71.50399998046875,90.46999995117187
135,2.140033618761943,1.2572426380538941,70.73400001708984,89.92800001464843
136,2.1435369069759664,1.2194495656585693,71.6099999560547,90.41599998046875
137,2.132274712507541,1.2429724059295655,71.40799998779296,90.56200000488282
138,2.126034534894503,1.2780273643493651,71.19799995361328,90.09199997558594
139,2.135864005639003,1.2482084654235839,71.15999994140626,90.25000000976563
140,2.1117722483781667,1.3014147439193726,70.97400000732422,90.09799999023437
141,2.128296230848019,1.2270979636383057,71.39799998779297,90.28000000976563
142,2.1016114193659563,1.2501475469970702,71.27999998535157,90.20200006835937
143,2.1189772532536435,1.2477560159301757,71.64799997070313,90.35800005859375
144,2.1072541291897116,1.240917845916748,71.52799997314453,90.25399995605468
145,2.1115621488827925,1.216222356452942,71.68599998291016,90.45000000488281
146,2.096525733287518,1.2132011927032471,71.87799996582031,90.6720000390625
147,2.0843403270611396,1.2442569186019898,71.96400001464843,90.5420000341797
148,2.081244172958227,1.22618812789917,71.87600005126953,90.39800008300782
149,2.1061360125358286,1.2525328245925904,71.51599998046875,90.24400005126954
150,2.0868287888857036,1.2155047938537598,72.05999999267578,90.60000005615234
151,2.0817171656168423,1.2138241180038452,72.02999995117187,90.53000006103515
152,2.1080470245618086,1.1978524225997924,72.15000001708984,90.718
153,2.083386322626701,1.254339187927246,71.74400001708985,90.54000003417968
154,2.0762209938122678,1.2055835705566407,71.80800000488281,90.52799995117188
155,2.0789985335790195,1.192338115196228,72.49000003417969,90.83400000732422
156,2.059202409707583,1.2062713552093507,71.91000001220704,90.37400002929688
157,2.073657079384877,1.2471830253601075,71.40999999511719,90.42399998046875
158,2.066975644001594,1.2450317526626586,71.21400004638672,90.0840000024414
159,2.0635259472406826,1.2299814693450928,71.95199998046876,90.35199997802735
160,2.062973962380336,1.228062000465393,71.60999999267578,90.39200003173828
161,2.064421004973925,1.1971496956634522,72.3979999975586,90.9140000390625
162,2.0362750658622155,1.210576876373291,72.46399995117187,90.81400003173827
163,2.051631150337366,1.2114202347564698,72.29199998046874,90.88399997802735
164,2.042500947530453,1.2074821448898316,72.33400003662109,90.77400002929687
165,2.0446273615727057,1.2167970656967164,71.98999998535156,90.51399998046875
166,2.0583697878397427,1.2456578145599366,71.94599999511719,90.54600001708984
167,2.050581223689593,1.2219315338897705,72.36400000488281,90.77000005371094
168,2.053392148934878,1.2181495919418335,72.36400001708985,90.74000006347656
169,2.0236096588464885,1.2124637427520752,72.23000000732422,90.69800000732423
170,2.0295967024106245,1.2070410800170899,72.05000003417969,90.67200000488282
171,2.0271907288294573,1.2137061741638184,72.4640000390625,90.92999997558594
172,2.0176979028261623,1.198589584274292,72.43799997070313,90.88800003173829
173,2.021845042705536,1.23586732131958,71.79400000976563,90.42000008789063
174,2.0231502262445598,1.2256494817352295,72.24200000976562,90.73000002929687
175,2.0097396098650417,1.1777038975334166,72.66600002929688,90.81600000488281
176,1.9971250822910895,1.2134298271942139,72.43800003662109,90.7560000390625
177,2.0183088045853834,1.2020548436355591,72.50400001220703,90.898
178,2.0029434194931617,1.1916425686645509,72.45599998046875,90.82200005615235
179,2.0013626401241007,1.2013333115768432,72.26600000732422,90.73999997802734
180,2.01850314782216,1.1974366325759889,72.58999997558594,90.86600005615234
181,2.014548686834482,1.2045421371841432,72.40400002685547,90.87200005371093
182,2.005101742652746,1.1916955291366578,72.93399995361328,91.038
183,1.9974384307861328,1.2383737538146973,72.12000002685546,90.7140000048828
184,1.9877442167355464,1.182156382484436,73.09199998779297,90.90000000732422
185,1.9853965433744283,1.2133652866363525,72.77999996337891,90.91199997802734
186,1.9927708644133348,1.1936918221664428,72.57799998535157,91.012
187,1.987590920466643,1.2054688245010377,72.4580000390625,90.89000005615235
188,1.9971698018220754,1.1972654500198365,72.87800004638672,90.88000008300781
189,1.978795615526346,1.1864100505828858,72.82199999023437,91.14000003173828
190,1.9658865653551543,1.205449301147461,72.55199998779297,90.85200000976562
191,1.968850397146665,1.2000210582733155,72.41800000976562,90.82399998291015
192,1.9795173796323629,1.2218677696228026,72.45199998779297,90.86800002929688
193,1.9565846713689656,1.191321683807373,72.65600003173829,90.83800005371094
194,1.97975754737854,1.1932064694213866,72.96400001953126,91.06199995117187
195,1.9664101577722108,1.2220978527832032,72.34800000244141,90.72200000976562
196,1.9630765593968904,1.193223399620056,72.85400001464843,91.12200000732422
197,1.9619840544003706,1.2065701117706298,72.66999998779296,90.832
198,1.967643141746521,1.1842495196342468,72.60999997070313,90.76800000488281
199,1.9550874462494483,1.191492302017212,73.07000001464844,91.24200003173829
200,1.9424003614829137,1.1901328054046632,72.7720000366211,90.99199997802734
201,1.950248046563222,1.1840531136322021,72.7680000439453,91.01800002929687
202,1.93191236945299,1.1644348753356935,72.76799999755859,91.16600008789062
203,1.9391652597830846,1.184564765739441,73.01599998046875,91.30200002441406
204,1.9404443869223962,1.1736560570526122,72.88400004882813,90.89400005371094
205,1.9483774946286128,1.1887067023468016,72.79399998291015,91.08000003173828
206,1.9322484066853156,1.191499944229126,73.01799997314453,91.17000000488281
207,1.9196661733664,1.1720876066207886,73.20399998046875,91.2220000024414
208,1.910680890083313,1.194431138572693,73.32000001464844,91.30000000732421
209,1.9300310565875127,1.170814633178711,73.12000003173829,91.17000005859374
210,1.910310291326963,1.1649449927520752,73.40600002685547,91.08200002929688
211,1.908634644288283,1.1926192724990845,73.06000001220703,91.08000005371093
212,1.9139618025376246,1.1819483896636962,73.27400002929687,91.06800002441406
213,1.9185156982678633,1.1853898435974122,73.02799998291016,91.13000003417969
214,1.9128416707882514,1.1869076274871826,73.04799996582031,91.07000006347656
215,1.8942736891599803,1.1826360287475586,73.24000000976562,91.07600000732423
216,1.8919228200729077,1.2240409191131592,72.29800004394531,90.66600000976563
217,1.8955776278789227,1.204686245689392,72.88799997802734,91.01600002685547
218,1.8963750279866731,1.1887088579559326,73.08599999267578,91.19200005371094
219,1.8913562549994543,1.178117784805298,73.25000003662109,91.28400002929688
220,1.895421747977917,1.1747341302871703,73.32800000732422,91.33000002929687
221,1.884197352024225,1.167941074810028,73.62399997802734,91.45000005126953
222,1.8772825186069195,1.1852220471572876,73.2840000024414,91.11399998046875
223,1.8764723470577827,1.186584871673584,73.54199999267578,91.26400001953125
224,1.8588340809712043,1.20609750164032,72.97200001220703,91.10999999511719
225,1.8799612797223604,1.1744861128997803,73.2699999609375,91.15600002929688
226,1.873409594480808,1.1613301611328124,73.21799994873047,91.29400000244141
227,1.884604593882194,1.167224368247986,73.62800003417969,91.314
228,1.8718541379158313,1.1860561040115356,73.45000000488281,91.14000005615235
229,1.865525511594919,1.1760527091598512,73.37599995605468,91.156
230,1.8689988393049974,1.1621970833206177,73.56799994873047,91.28399997802734
231,1.8648369495685284,1.1801693173217773,73.60999994873048,91.33400006103516
232,1.8554976788850932,1.1701871002960205,73.51800001220703,91.19800002441406
233,1.8546968973599947,1.1651161826324463,73.57999997558593,91.2700000805664
234,1.853704966031588,1.1673229298400878,73.52399995117187,91.21000000732423
235,1.8475618385351622,1.1972074324798585,73.14399998046875,90.99200003173829
236,1.8409359500958369,1.1568334483718872,73.71000006347656,91.438
237,1.831568908232909,1.1814113773918151,73.48399997558593,91.30400000488281
238,1.8393995738946474,1.156833080215454,73.5820000415039,91.37800000488281
239,1.8453410795101752,1.1631378095245362,73.33400002441407,91.26200002685547
240,1.828212022781372,1.1707893683624269,73.6140000024414,91.21799997558594
241,1.8282087766207182,1.1796244613647462,73.25800002929688,91.078
242,1.827420060451214,1.1901859260940553,73.34399997070312,91.23200005615234
243,1.82587907406,1.1840158499908446,73.64399999511718,91.352
244,1.8227164309758406,1.1590745531845092,73.72400002441407,91.426
245,1.8079102268585792,1.1584107769584655,73.97400005126953,91.52799999511718
246,1.81903809767503,1.1850467120361328,73.72200002197266,91.33600004882813
247,1.8085977068314185,1.1803880481910705,73.81599999511718,91.38800002197266
248,1.8181541974727924,1.1719005422210693,74.00599998779298,91.508000078125
249,1.8205663813994482,1.1699987595367431,73.75800000488282,91.31200002441406
250,1.8023597460526686,1.1472756351852418,73.94200000732422,91.51800004638672
251,1.7940591344466577,1.1865716961288453,73.77999995361328,91.31200002441406
252,1.7912499904632568,1.1712679471588134,73.64799998046875,91.3740000415039
253,1.8016747350876148,1.170320844631195,73.90000000732422,91.32999997070313
254,1.7860072988730211,1.172615482978821,73.91000000488282,91.32399999755859
255,1.7978578439125648,1.1710495531845093,73.84600000976563,91.31400002929688
256,1.7766908659384801,1.1668303427124023,73.97199998291016,91.44000002929687
257,1.7819032623217657,1.171218387336731,73.85399997558594,91.36599994628907
258,1.7851029244753032,1.1660033016395568,73.89399997070312,91.40999997070313
259,1.7719747263651628,1.157221956100464,74.02399998046874,91.50399995117188
260,1.7636820742717156,1.1613271150779725,73.88599997802734,91.37199997314453
261,1.7673928989813878,1.1665292838287353,73.78199997558593,91.394
262,1.7639332367823675,1.1655761082458496,74.02400002929687,91.30600002441406
263,1.7651671308737535,1.1511985668182374,74.06599998535157,91.56000002929687
264,1.7719617371375744,1.16573960521698,74.05399997558594,91.442
265,1.7503122137143061,1.1672450380706787,74.16199998779297,91.36600005371093
266,1.7427908273843618,1.1484388522338866,74.1180000390625,91.418
267,1.7518722116947174,1.1641657306671143,74.01800000732422,91.41199998046875
268,1.7548054502560542,1.1533083686065675,74.06200000732422,91.50800003417969
269,1.7394824715761037,1.1560249913406373,74.15599997558594,91.5179999951172
270,1.7300689541376555,1.156289234085083,74.21399995849609,91.55600002197265
271,1.744045608318769,1.1665587906265258,74.12999998291015,91.4720000024414
272,1.7254342964062324,1.1656177060317994,74.19799998046875,91.414
273,1.72815586741154,1.1643893431091308,74.26400002685547,91.454
274,1.7393204821990087,1.1594334842681884,74.20400000732423,91.60000004638673
275,1.7307079938741832,1.1650649502563477,74.08200003173827,91.466
276,1.7214603515771718,1.1578849287033082,74.33200000488281,91.64800004882812
277,1.7178948750862708,1.1719008779144287,74.20400001220703,91.58400000488281
278,1.7221971177137816,1.174748971786499,74.26200003173828,91.43000000488281
279,1.699044821354059,1.1628216510009766,74.25400002685546,91.51599996582031
280,1.7034110243503864,1.1664157176971435,74.17199998046875,91.36800004882812
281,1.722038977421247,1.167667754020691,74.20800003173828,91.478
282,1.7149719527134528,1.1632511778259278,74.12200005126954,91.54399997070313
283,1.6925975611576667,1.173327192955017,74.22000000976563,91.43799997070313
284,1.6970873773097992,1.1661384323120116,74.31199998291015,91.48200002929687
285,1.6893087258705726,1.1621812712860107,74.32599997314453,91.62800000488281
286,1.6982034972080817,1.1496568911743164,74.38199995117188,91.66400002441407
287,1.697466077712866,1.1524963111114501,74.50399994628906,91.66800002441406
288,1.6799890421904051,1.1680292514038086,74.41200000976562,91.56800002929687
289,1.6935126093717723,1.1506441011810302,74.59599998046875,91.57400002441406
290,1.682449643428509,1.162891393699646,74.33800005615234,91.53200003173828
291,1.687009029663526,1.158539946937561,74.34599997802735,91.56800000244141
292,1.6712026596069336,1.1534591859817505,74.47799997558593,91.63599994628906
293,1.6735756855744581,1.1639068048858643,74.58199995605469,91.67999995117188
294,1.6858403499309833,1.1587073152160645,74.43999997802734,91.57599997558594
295,1.6639817494612474,1.1588923299789429,74.45000000732422,91.586
296,1.6791957364632533,1.1568360809326173,74.44800000976562,91.62399997314454
297,1.666606293274806,1.1666014175415038,74.54999998046875,91.59800005126954
298,1.6670433351626763,1.160779105949402,74.52400000732422,91.63600005371094
299,1.6622419632398164,1.1660863676452637,74.42800000976563,91.616
300,1.6690657482697413,1.1673443070220948,74.42,91.54000002685547
301,1.6593735263897822,1.1688688353729249,74.43000000488281,91.54800004882813
302,1.6578306211875036,1.1640616326522828,74.56200005615234,91.674
303,1.6513380247813005,1.1598257040023803,74.66600000732421,91.64800002685547
304,1.6606457485602453,1.1569242937850952,74.57399995361328,91.68599994628906
305,1.651534004853322,1.166214606590271,74.45800000244141,91.68399997558593
306,1.651550178344433,1.1593421841812135,74.46399998535156,91.60399997558594
307,1.6504568205429957,1.155547780456543,74.69800000488281,91.71400002685547
308,1.6396385362515082,1.1610615940475464,74.64399997558594,91.65000005371094
309,1.639551213154426,1.1639517517471314,74.63399999755859,91.63199997558594
310,1.6450739800930023,1.1605632915496826,74.68800000244141,91.54199997070313
311,1.6443585432492769,1.1582283348083495,74.70400000488281,91.67000002441407
312,1.6444537800091963,1.162634152030945,74.67599998046875,91.6399999951172
313,1.649678280720344,1.1574233084869385,74.68399997558593,91.75999997070312
314,1.627930583862158,1.156004446029663,74.72599999755859,91.71799999511718
315,1.6325114254768078,1.1634771409606934,74.70199995117187,91.74799999511718
316,1.642890146145454,1.1588100438308715,74.748,91.65599997070312
317,1.6238605402983153,1.1619887559509277,74.638,91.74
318,1.6201977133750916,1.1659173370742797,74.75599997558594,91.78000004882813
319,1.6261939704418182,1.1562435732650758,74.67799997558593,91.71399999511719
320,1.6233603358268738,1.161968668899536,74.71000000732423,91.73999994628906
321,1.619555766765888,1.157225160331726,74.76799995605468,91.73000004882813
322,1.6194083232146044,1.1633824403762818,74.70599998291016,91.74000004882812
323,1.6234407470776484,1.1603195262527466,74.76999995361328,91.72599997070313
324,1.6130055326681871,1.160602328567505,74.69999995361329,91.68599997070312
325,1.6170809200176826,1.1615841638183593,74.66799995117188,91.65799994628907
326,1.6195033238484309,1.158799338989258,74.71199994873047,91.71800002441407
327,1.6210718154907227,1.1690166543960572,74.67,91.73000007324218
328,1.6128886250349193,1.1618511264801026,74.70800000244141,91.76999999511719
329,1.6093273713038518,1.1618150648498535,74.76999994873047,91.72999999511718
330,1.5944773967449481,1.1600341133117675,74.80599997314454,91.72599999511719
331,1.6155934563049903,1.1622423123168946,74.72799995361328,91.78399999511718
332,1.6072061359882355,1.1610955473709106,74.77599997314454,91.74999994628907
333,1.608845013838548,1.1607811177444458,74.82399994873047,91.73200002441406
334,1.6155223525487459,1.1633806288528443,74.65799997558594,91.62400007324219
335,1.6033958357114058,1.161632600517273,74.79199997558594,91.72399999511718
336,1.6011582108644338,1.1616870838165283,74.72399995361329,91.68999997070313
337,1.6164792134211614,1.1646999744796753,74.74599997558593,91.66800007324218
338,1.6089190749021678,1.1627572290420531,74.82599997802734,91.72999999511718
339,1.5961516728767982,1.1602268780517577,74.78999997802734,91.72599997070313
340,1.5986038813224206,1.1632456744384765,74.6620000024414,91.71600001953125
341,1.6208040278691511,1.1564110982894897,74.72399995117188,91.64799999511719
342,1.6048834805305188,1.1606654933166505,74.67599995117187,91.71999997070313
343,1.5966886855088747,1.162766407699585,74.82399997558593,91.72799997070312
344,1.6086103663994715,1.1637326254272462,74.79599995117188,91.73800001953126
345,1.5949788918861976,1.1623754288101196,74.75199994873047,91.73600001953125
346,1.597927178327854,1.1626533877182006,74.68799995117188,91.70199997070313
347,1.6092253075196192,1.1606924685287476,74.68999994628906,91.70799997070313
348,1.6102768503702605,1.1618223657608033,74.77199997558594,91.74600007324219
349,1.6045358158074892,1.1623406773757934,74.77799997314453,91.68399994628906
350,1.5928826377942011,1.1618783630371095,74.76599995361327,91.74800001953125
351,1.6162222898923433,1.1605975366592407,74.74199995361329,91.72599999511719
352,1.59885102051955,1.161085184288025,74.7520000024414,91.75999997070312
353,1.6056434557988093,1.160001268310547,74.73799994873048,91.71400007324219
354,1.5977232983479133,1.1584832412719726,74.81399997314453,91.74200001953125
355,1.5986975889939528,1.162611067199707,74.68799995117188,91.77399997070313
356,1.602709323167801,1.161813833465576,74.78599997558594,91.73400001953125
357,1.6060739434682405,1.162596069869995,74.71799994873047,91.73599994628906
358,1.6043193477850695,1.163789992980957,74.79200000244141,91.71999997070313
359,1.6065876690241008,1.1634768712615966,74.69799995117188,91.72600001953126
